pressure,speed,weight,defect
126.0,89.0,489.9,1
118.3,84.2,497.8,0
127.8,75.6,488.1,0
138.3,68.5,495.4,0
117.2,82.0,471.6,0
117.2,78.9,503.2,0
139.0,84.0,500.0,0
129.2,81.4,487.7,0
114.4,85.5,509.9,1
126.5,69.6,514.1,0
114.4,88.2,475.9,1
114.4,77.0,488.6,0
122.9,95.8,488.5,0
97.0,68.1,485.9,0
99.3,92.4,512.4,1
113.3,77.0,497.1,0
107.8,68.5,496.0,1
123.8,70.2,469.9,0
109.1,71.8,509.5,0
103.1,79.2,481.4,0
137.6,80.2,500.9,0
117.3,69.3,504.2,0
120.8,74.8,520.4,0
102.9,96.4,480.4,1
113.5,92.3,454.7,1
121.3,79.4,502.8,0
106.2,75.4,527.0,1
124.5,76.2,518.6,0
112.8,81.1,503.1,0
116.5,64.8,492.6,0
112.8,72.4,512.1,0
140.0,58.3,485.4,0
119.8,79.0,507.1,0
107.3,81.5,507.6,0
129.9,70.2,515.9,0
105.3,90.7,530.0,1
122.5,62.7,505.9,0
96.5,60.4,492.4,1
104.1,77.2,499.6,0
122.4,85.5,473.5,1
128.9,91.8,489.6,0
122.1,70.4,493.9,0
118.6,85.8,492.1,0
116.4,74.6,502.3,0
102.3,73.3,487.7,1
111.4,83.8,516.8,0
114.5,81.5,500.0,0
132.7,59.2,499.9,0
124.1,89.8,495.1,0
98.8,88.8,502.3,1
123.9,68.7,512.4,0
115.4,79.0,487.0,0
111.9,79.9,490.1,0
127.3,77.6,495.4,0
132.4,69.5,479.8,0
131.2,68.3,487.7,0
109.9,74.7,492.9,0
116.3,86.7,513.1,1
124.0,80.4,503.9,0
131.7,71.3,502.9,0
114.2,82.7,512.8,0
117.8,55.0,497.9,0
106.7,86.5,505.9,1
105.6,57.6,498.5,0
129.8,71.4,504.0,0
136.3,63.8,491.3,0
119.1,62.1,463.4,0
132.0,86.6,498.0,0
124.3,70.3,521.3,0
112.3,78.5,513.9,0
124.3,74.5,514.5,0
138.5,79.8,518.5,0
119.6,75.8,501.3,0
138.8,62.2,503.0,0
90.0,85.0,490.7,0
129.9,70.1,495.3,0
121.0,59.4,509.2,0
116.4,70.7,518.1,0
121.1,90.0,497.9,0
96.1,83.5,493.2,1
117.4,71.5,500.0,0
124.3,71.5,509.0,0
137.7,71.8,478.3,1
113.8,95.8,465.6,1
110.3,78.8,491.7,0
114.0,79.3,481.7,0
131.0,85.3,492.4,0
123.9,77.4,497.8,0
113.6,72.4,493.2,0
126.2,73.0,521.8,0
121.2,74.3,504.9,0
131.6,74.6,504.5,0
111.6,82.3,509.3,0
116.1,75.5,482.9,0
115.3,82.3,515.6,0
102.4,74.2,498.9,1
123.6,75.8,510.1,0
123.1,55.0,483.9,0
120.1,84.2,476.7,0
117.2,78.5,512.3,0
103.0,85.0,505.6,1
115.0,55.0,486.5,0
115.9,95.9,487.0,1
110.4,73.6,516.9,0
118.1,86.1,482.2,0
124.8,64.6,524.6,0
140.0,81.1,486.5,0
122.1,64.5,509.6,0
123.1,68.8,495.1,0
119.1,94.1,509.0,0
97.0,73.1,491.8,0
119.7,77.2,497.6,0
120.7,83.7,500.6,0
140.0,80.0,485.0,0
117.7,76.5,511.1,0
123.6,78.6,492.3,0
119.6,99.0,496.6,1
106.0,74.4,485.1,1
133.7,77.0,461.6,1
129.0,85.5,497.1,0
129.5,86.1,530.0,1
109.1,86.9,511.8,1
136.8,81.4,499.7,0
103.2,63.6,496.1,0
127.0,91.3,500.3,0
140.0,63.5,508.2,0
108.1,78.0,482.3,1
113.2,67.5,516.7,0
121.2,74.4,510.7,0
114.0,78.3,510.8,0
101.4,78.2,506.6,0
120.8,79.2,500.3,0
107.3,91.1,510.1,1
125.7,79.5,508.9,0
109.0,72.6,494.7,0
138.6,84.6,491.4,0
110.6,86.9,501.5,0
116.1,62.7,523.2,0
129.8,81.0,481.4,0
105.2,82.0,478.0,1
122.7,72.0,502.5,0
135.7,88.8,500.8,0
100.7,73.5,502.6,0
122.2,76.3,503.7,0
123.1,73.3,496.7,0
129.4,75.2,522.3,0
105.2,64.0,476.0,1
104.2,60.6,487.6,0
126.3,90.9,498.5,0
123.6,66.5,475.4,1
123.0,65.1,497.4,0
124.2,55.0,524.9,0
111.8,68.6,500.3,0
122.8,61.8,503.5,0
123.5,91.4,481.1,1
111.4,85.1,490.8,0
140.0,68.1,494.4,0
125.7,97.5,495.2,0
105.7,84.8,519.2,0
127.9,71.8,508.4,0
108.3,55.0,483.3,0
129.4,97.9,503.7,0
133.9,61.1,507.5,0
110.2,58.5,517.1,0
131.6,85.2,523.7,1
125.0,99.4,484.8,0
129.9,88.8,487.8,0
140.0,80.6,481.1,0
117.1,80.9,496.5,0
111.0,83.5,507.0,0
109.3,82.6,514.8,0
110.2,77.8,498.9,0
119.1,76.0,495.2,0
124.1,74.4,502.3,0
123.3,67.5,487.5,0
129.9,72.2,530.0,0
120.2,58.1,475.9,0
137.4,74.0,502.8,0
116.8,65.1,530.0,1
140.0,64.0,500.1,0
127.5,76.8,497.1,0
109.7,88.9,494.6,1
107.1,84.2,497.3,1
125.8,59.3,520.6,1
117.3,65.1,466.8,0
128.6,84.4,523.0,0
125.7,65.2,478.6,0
119.1,72.8,496.0,0
109.8,80.5,493.6,0
101.8,65.3,508.8,0
114.6,76.1,476.0,1
130.3,61.7,506.9,0
122.6,69.0,530.0,0
105.1,78.2,479.6,1
122.1,59.1,502.8,0
124.6,79.4,490.1,0
109.4,74.8,506.4,0
121.8,80.5,500.3,0
120.7,77.2,490.4,0
106.3,88.6,507.3,1
124.3,76.3,527.1,1
126.7,70.7,497.1,0
133.0,76.2,510.8,0
132.6,80.4,480.6,0
103.5,75.5,485.7,0
108.7,75.4,507.1,0
126.2,68.0,522.3,1
126.2,68.4,505.3,0
126.2,61.0,495.3,0
140.0,92.5,500.0,0
126.9,62.6,481.2,0
133.6,68.1,509.1,0
131.4,67.8,513.2,0
127.8,83.9,493.2,0
116.2,72.1,492.9,0
129.1,87.5,504.0,1
110.7,68.3,493.4,0
117.2,77.8,499.0,0
114.2,66.6,530.0,0
121.0,96.5,496.3,0
140.0,63.1,494.6,0
97.6,78.1,490.3,1
128.2,81.3,511.2,0
100.6,79.1,497.3,1
114.3,73.1,490.3,0
133.1,73.7,519.8,0
120.8,75.4,521.3,1
107.1,73.5,491.0,0
111.4,84.6,472.0,1
128.2,97.1,515.1,0
111.2,69.4,489.7,0
122.6,61.3,511.9,0
120.5,74.1,470.4,0
112.2,100.0,513.4,1
140.0,67.0,481.8,0
127.6,91.4,511.0,1
95.7,91.8,500.2,1
122.2,69.5,485.7,0
112.1,80.7,493.9,0
130.2,91.3,510.3,0
110.5,71.2,501.6,0
118.6,73.0,508.8,0
126.1,69.2,529.6,0
130.4,64.9,476.5,0
105.6,68.5,524.3,1
116.0,62.8,501.6,0
114.3,75.3,486.5,0
112.2,67.3,480.0,0
140.0,77.3,497.2,0
124.9,59.4,513.8,0
104.9,78.3,498.1,1
131.0,83.3,522.7,0
140.0,55.1,478.2,1
132.4,78.7,499.8,0
101.8,87.3,481.2,1
114.2,62.9,505.5,0
135.2,91.7,513.3,1
111.5,79.2,493.7,0
125.3,67.9,460.9,0
129.3,74.4,503.0,0
108.9,80.6,506.6,1
119.3,75.8,506.1,0
90.0,80.4,518.5,1
107.7,65.8,483.9,0
117.0,76.7,510.2,0
105.0,60.9,517.9,1
139.6,73.9,473.3,1
102.8,66.0,504.8,1
114.7,67.6,492.4,0
121.6,87.4,498.8,1
137.3,85.9,505.2,0
102.8,81.1,492.7,0
134.0,64.1,489.9,0
120.1,71.8,500.5,0
108.2,87.1,483.7,1
125.5,76.4,483.7,0
122.4,98.2,510.2,1
112.8,78.9,482.8,0
120.8,76.9,510.0,0
115.4,71.9,506.9,0
121.4,76.3,474.1,0
127.9,73.5,489.8,0
139.0,82.1,517.9,0
105.1,84.6,485.3,0
140.0,67.1,493.0,0
96.6,61.7,506.9,0
118.2,56.6,511.8,0
127.1,80.1,496.2,0
123.4,64.0,491.0,0
112.5,55.0,521.3,0
117.5,78.9,526.1,0
114.1,99.9,514.7,1
112.9,74.9,501.3,0
130.2,83.4,487.9,0
124.3,75.8,487.5,0
111.7,74.0,507.8,0
130.8,84.2,506.3,0
123.7,72.1,521.0,0
129.8,77.7,509.8,0
127.6,78.2,477.5,0
110.1,68.3,515.8,0
113.3,84.9,485.0,0
129.0,73.3,494.2,0
127.3,67.4,503.8,0
119.7,80.4,529.9,1
121.4,66.0,530.0,0
135.3,75.3,509.1,0
112.9,74.9,497.3,0
126.6,85.9,508.0,0
117.6,79.7,513.3,0
117.4,74.7,495.2,0
133.2,83.2,526.9,0
129.9,88.9,503.5,0
129.8,80.6,507.5,0
135.7,75.1,510.0,0
120.3,61.9,506.3,0
128.2,64.3,512.6,0
116.3,71.9,490.7,0
123.9,68.9,491.6,0
118.4,73.1,483.5,0
121.2,75.6,506.6,0
127.1,80.3,511.7,0
110.2,74.3,506.9,0
140.0,79.9,525.1,1
107.9,75.6,499.9,1
105.4,55.2,510.0,1
133.9,65.6,483.6,0
129.5,73.6,494.2,0
127.5,62.9,510.4,0
127.5,81.0,512.7,0
119.9,90.3,495.6,0
109.2,87.2,498.9,1
120.9,72.9,477.2,0
111.9,89.9,494.6,0
131.7,76.5,513.4,0
118.2,71.6,508.6,0
110.1,68.9,507.5,0
116.1,72.0,500.7,0
125.0,71.1,500.1,0
113.2,76.7,490.1,0
110.1,76.6,510.5,0
122.9,75.0,506.3,0
122.9,79.4,507.4,0
113.9,86.9,492.1,0
114.3,84.5,467.7,0
122.8,60.2,516.5,0
102.6,55.0,492.8,1
103.1,84.3,487.1,1
111.4,61.3,510.4,0
117.4,72.8,494.1,0
123.7,63.3,515.9,0
137.7,57.0,509.3,0
130.3,80.4,510.3,0
118.1,82.6,479.5,0
119.8,69.2,518.2,0
108.0,55.0,503.9,1
119.8,69.5,494.5,0
116.5,78.9,502.2,0
123.9,60.2,473.4,0
110.1,76.8,506.1,0
126.2,74.8,484.6,0
138.4,80.8,479.7,0
118.7,76.2,477.2,0
124.8,65.3,516.7,0
128.3,87.0,490.6,0
115.2,73.4,523.0,0
122.7,74.7,492.0,0
120.2,65.7,474.4,0
121.2,70.6,483.3,0
110.7,66.2,518.5,0
120.3,73.3,497.7,0
126.0,92.1,491.8,0
137.4,61.3,502.4,0
131.5,58.9,507.5,0
140.0,89.7,516.8,0
110.8,72.9,521.7,1
130.5,68.3,494.6,0
122.2,85.4,480.1,0
140.0,68.9,493.8,0
110.3,93.3,503.9,1
109.9,81.8,485.5,1
112.8,70.1,485.6,0
94.5,96.6,505.2,1
113.7,68.9,499.3,0
110.9,82.4,500.5,0
121.8,78.0,488.6,0
124.1,88.0,496.5,1
140.0,90.6,486.1,1
131.4,75.3,513.4,0
113.1,67.5,515.5,0
109.2,79.6,472.3,1
125.9,68.2,486.1,0
104.2,95.1,477.6,1
140.0,76.4,490.2,0
134.2,71.3,498.7,0
114.4,76.8,478.3,0
99.4,61.5,486.2,0
136.2,65.3,484.9,0
118.6,87.0,503.1,1
134.9,68.4,501.0,0
100.9,64.5,489.2,0
112.8,80.4,502.7,0
120.1,86.9,491.8,0
120.6,82.2,495.9,0
114.6,85.0,525.1,0
127.5,67.4,520.1,0
107.2,60.8,480.5,0
118.3,90.0,512.4,0
121.4,71.8,512.2,0
126.2,72.5,482.8,0
128.5,88.3,512.3,0
106.5,80.6,523.1,1
101.6,79.6,483.2,0
135.3,96.7,486.2,1
124.0,68.6,515.3,0
111.0,84.3,504.1,0
138.6,75.6,508.3,0
121.4,77.7,505.1,0
134.2,90.3,505.9,0
120.8,80.1,480.1,0
140.0,80.4,515.7,0
140.0,85.7,517.5,1
117.0,71.4,496.6,0
131.7,66.6,499.3,0
127.7,64.6,477.0,0
136.4,55.3,507.7,0
108.4,95.6,508.6,1
128.2,64.0,499.1,0
132.7,72.8,516.9,0
98.9,72.2,495.0,0
105.8,78.1,508.5,0
95.5,83.2,484.7,1
116.8,83.6,499.6,0
128.6,69.2,497.4,0
138.0,73.3,503.4,0
120.9,77.8,494.5,0
139.5,72.5,498.0,0
103.4,91.1,512.4,1
99.6,79.9,493.4,1
119.3,82.3,475.9,0
124.6,81.6,526.2,1
119.6,86.7,520.7,1
95.2,76.8,480.6,0
118.9,62.0,510.3,0
104.3,79.0,492.5,0
128.0,68.5,504.0,0
124.4,69.7,504.4,0
108.7,80.9,496.5,1
113.8,87.4,488.2,0
107.3,75.2,489.6,0
119.2,78.1,486.3,0
131.5,92.0,487.5,0
108.2,77.4,499.0,0
126.0,100.0,489.3,0
113.6,80.7,510.2,0
110.5,57.4,522.3,0
118.7,82.5,491.3,0
107.6,78.8,503.6,0
113.4,87.9,507.5,0
105.6,81.7,507.1,1
140.0,73.6,501.1,0
120.4,62.8,511.1,0
111.6,72.9,507.2,0
122.6,66.5,481.4,0
118.7,69.2,513.0,0
117.3,80.9,513.3,0
127.4,91.7,488.6,1
129.1,78.9,500.6,0
113.6,63.0,510.2,0
113.1,79.4,496.9,0
116.7,87.0,516.1,0
92.4,68.9,530.0,1
101.8,73.7,488.2,0
136.4,75.1,479.3,0
139.7,67.2,504.6,0
117.0,81.5,510.8,0
126.9,73.8,496.5,0
123.7,79.2,521.8,0
140.0,66.1,479.9,0
133.4,70.6,510.4,0
118.5,82.2,490.9,0
108.5,71.3,525.8,1
100.7,92.3,529.9,1
122.4,71.0,488.5,0
110.9,77.2,491.8,0
102.9,84.3,512.9,0
112.2,60.8,494.2,0
107.0,57.4,499.3,1
140.0,59.7,500.4,0
130.6,87.6,471.2,1
119.9,69.5,499.8,0
137.8,100.0,489.7,1
120.9,69.4,492.6,0
109.7,76.8,521.7,1
138.3,90.4,481.2,0
126.5,95.1,512.2,0
107.6,95.6,495.8,1
117.7,87.1,495.8,0
109.5,85.2,511.9,1
