pressure,speed,weight,defect
103.4,80.9,505.1,1
131.1,82.8,508.6,0
140.0,69.5,514.5,0
103.2,66.8,495.0,1
126.8,75.0,490.8,0
112.2,73.3,483.7,0
114.2,70.5,487.6,0
112.9,82.0,530.0,1
109.6,84.6,518.7,1
120.6,75.9,479.7,0
110.0,89.8,480.2,1
123.2,63.6,507.2,0
119.4,73.1,508.2,0
117.1,67.8,508.2,0
109.1,56.3,496.2,0
113.1,74.2,498.1,0
129.1,73.8,504.9,0
126.0,90.1,501.3,0
108.3,81.3,466.7,1
121.2,64.8,496.6,0
129.0,93.5,487.2,1
100.0,87.2,502.6,1
126.5,80.8,530.0,0
112.0,72.7,505.5,0
126.8,65.4,495.3,0
110.8,71.3,513.8,0
98.3,85.9,507.2,1
100.5,93.8,506.3,1
120.6,90.4,509.1,1
123.1,70.1,530.0,0
109.1,63.8,483.0,0
127.7,76.4,507.1,0
100.1,57.3,486.1,0
119.2,78.2,508.3,0
105.5,73.5,486.2,0
112.2,70.3,493.7,0
120.6,59.1,495.6,0
109.7,80.1,514.6,0
115.4,69.7,513.8,0
132.1,63.3,481.3,0
113.1,55.0,500.8,0
130.0,74.7,489.4,0
106.4,92.7,481.1,1
126.4,91.6,496.7,0
137.3,70.4,495.4,0
90.3,69.0,530.0,1
110.4,79.7,506.5,0
126.9,65.0,479.3,1
117.6,78.0,491.5,0
124.5,82.7,515.3,0
112.8,87.3,530.0,1
121.0,74.0,476.2,0
118.1,73.0,471.8,1
134.0,66.2,528.1,0
123.1,66.7,505.8,0
124.1,72.7,487.0,0
115.1,78.7,508.0,0
114.1,84.1,460.5,0
114.8,67.0,500.1,0
124.7,89.9,504.9,0
114.9,72.3,513.9,0
123.5,74.8,484.8,0
140.0,67.5,501.3,0
130.5,55.0,486.1,0
116.1,83.8,503.8,0
134.4,82.4,486.6,0
115.1,72.2,493.9,0
95.5,75.7,485.1,0
107.9,80.2,509.8,0
97.6,59.4,512.9,0
115.8,69.7,496.5,0
120.2,82.9,500.6,0
140.0,62.5,478.3,0
123.9,77.9,495.5,0
117.4,61.4,499.2,0
130.0,79.7,530.0,0
93.5,74.6,483.3,1
122.8,58.8,522.0,0
129.3,86.6,515.0,0
102.3,67.7,504.2,0
133.7,66.9,526.4,0
124.1,77.0,505.6,0
115.0,86.5,505.8,0
127.6,64.8,499.2,0
140.0,75.6,518.4,0
122.2,79.3,516.4,0
123.0,81.9,490.6,0
114.5,76.8,480.2,0
109.8,71.3,497.0,0
130.0,66.7,488.0,0
109.7,75.9,499.0,0
120.9,64.3,518.6,0
114.3,55.0,493.1,0
125.7,79.4,499.4,0
124.0,84.0,500.9,0
132.5,55.0,512.7,0
113.9,64.9,466.3,0
116.8,81.2,490.9,0
108.3,95.6,503.2,1
114.7,75.2,518.0,0
124.5,67.7,492.6,0
129.1,73.2,471.9,0
108.9,88.7,509.3,1
130.4,68.5,490.5,0
136.3,67.0,482.2,0
125.0,70.2,490.6,0
140.0,65.5,497.2,0
110.7,76.2,490.9,0
105.1,91.2,466.9,1
98.7,78.2,513.5,0
138.0,72.5,519.1,0
127.9,72.1,509.8,0
119.3,59.4,482.9,0
123.4,83.8,497.0,0
106.5,74.2,499.9,0
140.0,73.2,509.0,0
121.6,100.0,510.0,0
121.3,78.0,489.0,0
128.7,67.5,501.2,0
125.8,70.7,506.9,0
122.7,86.5,521.8,1
110.5,76.1,510.6,0
125.7,60.6,511.8,0
140.0,84.2,501.3,0
136.1,68.3,521.2,0
139.1,93.7,506.1,0
113.9,85.8,487.1,0
108.1,70.5,521.1,1
118.5,87.8,510.5,1
120.7,75.7,493.4,0
133.1,83.5,492.8,0
99.7,79.8,504.4,0
138.4,66.5,506.9,0
118.1,68.6,503.0,0
114.9,85.3,504.7,0
107.9,71.7,525.5,1
100.1,71.0,516.1,1
129.9,65.4,502.9,0
120.9,79.2,514.1,0
104.5,95.6,484.5,1
104.5,64.3,506.0,1
116.0,75.2,527.1,0
140.0,89.1,496.7,0
116.9,74.2,487.3,0
102.0,79.5,490.2,1
117.1,64.4,483.7,0
116.7,79.3,488.2,0
90.0,73.1,494.4,0
119.3,84.9,478.9,1
117.2,86.9,500.2,0
128.4,100.0,513.5,0
140.0,80.8,486.4,0
133.5,78.3,522.8,1
116.8,76.9,507.7,0
106.7,71.5,515.5,0
140.0,78.4,490.1,0
120.7,72.0,512.8,0
120.2,76.7,483.6,0
119.7,88.2,513.4,0
122.4,64.9,502.6,0
118.3,86.4,508.3,0
113.1,88.2,482.4,1
113.4,73.8,486.6,0
119.6,55.0,509.0,0
113.5,68.9,485.8,0
111.4,88.0,506.9,0
121.3,74.8,479.5,0
116.9,65.0,512.7,0
138.0,70.0,481.5,0
90.0,83.4,508.3,1
133.1,80.5,509.4,0
135.0,72.6,489.5,0
95.1,71.3,508.7,0
115.9,71.1,503.9,0
115.5,65.8,491.9,0
103.1,91.2,484.9,1
110.7,71.8,470.6,0
106.7,87.2,505.2,1
140.0,90.2,476.5,1
131.2,85.0,501.4,0
135.3,70.7,496.0,0
128.7,79.0,510.2,0
106.5,74.8,495.5,0
113.7,66.0,495.1,0
125.9,78.2,511.0,0
105.3,63.2,505.0,0
128.6,86.9,504.7,0
117.1,70.4,507.0,0
115.5,77.0,477.0,0
128.5,77.8,511.4,0
125.3,72.4,509.2,0
115.7,80.9,484.7,0
133.9,70.3,496.3,0
107.0,83.7,499.4,1
127.4,61.5,498.0,0
127.1,76.3,505.0,0
116.3,94.4,521.5,1
123.9,65.0,516.2,0
105.0,68.2,480.3,0
131.1,80.1,509.3,0
117.8,76.8,519.9,0
113.7,78.5,505.8,0
132.6,79.9,516.4,0
111.5,81.3,530.0,0
103.1,86.1,515.4,1
101.3,79.1,503.7,1
127.3,72.6,515.7,0
104.6,81.7,502.2,0
140.0,94.0,500.4,1
95.0,73.7,494.7,0
140.0,65.3,523.5,0
122.5,86.1,487.7,0
118.8,73.8,523.0,0
113.5,55.0,507.5,0
124.8,83.5,479.0,0
119.5,69.6,505.5,0
133.2,74.1,468.5,1
121.4,78.3,509.4,0
121.8,76.9,513.3,0
115.6,82.1,491.1,0
119.3,70.6,501.9,0
123.7,80.1,529.3,1
99.5,72.4,492.4,0
103.8,82.4,484.1,1
128.9,81.2,522.2,0
122.1,65.6,529.4,1
117.8,85.9,500.1,1
120.2,69.6,515.2,0
124.2,83.1,520.1,0
113.5,78.7,488.9,0
110.7,93.4,492.7,0
122.4,72.8,518.5,0
108.3,71.5,525.3,1
124.9,74.8,508.4,0
99.6,72.0,486.8,0
132.3,83.0,529.8,0
125.7,58.8,492.0,0
123.1,64.5,495.0,0
131.8,64.3,505.1,0
140.0,84.5,523.3,0
132.2,92.1,512.8,0
97.9,74.0,506.2,0
104.6,73.3,506.9,0
112.5,75.7,500.7,0
120.3,86.6,508.4,1
126.2,65.7,462.1,0
111.3,77.4,495.6,0
122.2,84.8,503.6,0
110.9,80.0,482.7,0
112.7,76.9,505.8,0
103.1,85.0,496.9,1
108.9,55.0,526.3,1
103.8,81.8,523.6,1
108.3,68.5,493.0,0
132.6,56.7,497.7,0
108.6,80.1,498.9,0
140.0,88.7,493.2,1
125.9,73.6,502.9,0
122.2,84.5,488.6,0
109.7,91.1,483.0,1
128.4,88.1,509.3,0
113.1,91.4,509.4,1
121.5,82.4,487.9,0
140.0,75.8,513.4,0
118.8,59.0,490.5,0
133.8,72.5,503.8,0
111.6,66.6,512.3,0
119.6,96.7,499.5,0
140.0,73.2,506.8,0
112.5,76.2,492.3,0
140.0,80.5,497.1,0
128.5,75.4,496.9,0
113.3,92.0,488.8,1
127.6,68.8,497.3,0
131.7,76.9,476.8,0
127.5,67.6,492.6,0
101.2,61.8,495.7,0
111.3,68.9,496.2,0
117.0,74.6,496.4,0
119.1,70.7,499.1,0
127.4,68.1,507.2,0
122.1,60.9,513.1,0
104.0,74.2,490.3,1
124.6,60.0,482.0,0
127.3,82.6,484.4,0
126.7,75.8,492.7,0
133.0,60.4,494.7,0
130.0,71.9,488.5,0
125.5,67.5,480.6,0
119.2,78.2,493.2,0
100.1,88.4,502.7,1
125.2,56.2,508.9,0
122.5,76.2,491.6,0
123.3,73.4,493.8,0
104.7,81.7,486.1,0
107.0,77.1,499.5,1
132.6,67.5,487.3,0
119.5,71.8,508.6,0
128.2,67.0,473.2,0
120.3,85.8,494.6,0
120.4,75.2,504.5,0
131.3,94.0,502.8,1
113.8,74.4,530.0,0
121.2,67.9,505.2,0
114.5,59.9,484.9,0
114.8,57.0,498.6,0
116.3,59.2,473.4,0
122.7,77.7,498.8,0
114.3,80.1,487.5,0
135.1,59.2,513.7,0
109.3,84.0,491.8,0
117.8,70.2,498.2,0
114.7,76.5,490.5,0
137.4,91.1,526.1,1
122.4,84.0,495.2,0
132.4,72.3,527.5,1
102.2,66.1,512.2,1
123.2,55.0,507.2,0
130.7,67.8,505.5,0
121.0,72.9,505.9,0
132.8,65.1,471.1,1
113.8,73.7,495.8,0
136.9,75.8,512.7,0
140.0,72.8,499.3,0
115.6,68.5,478.9,1
114.7,76.7,499.2,0
137.4,79.4,525.6,0
139.0,64.1,518.7,0
113.7,89.1,499.1,0
115.0,74.0,514.3,0
116.6,75.2,494.5,0
103.9,82.1,474.4,1
109.0,77.3,486.1,1
108.0,84.5,523.4,1
110.8,77.9,495.9,0
119.6,68.9,496.3,0
122.8,78.6,495.5,0
138.6,63.6,528.6,1
108.0,76.1,524.4,1
131.8,74.7,530.0,1
117.4,72.9,497.6,0
119.4,73.7,504.4,0
128.1,56.2,477.3,0
106.5,69.5,522.2,1
124.6,75.9,482.5,0
122.0,76.6,503.3,0
125.9,64.7,483.5,0
123.5,87.7,491.2,1
140.0,66.3,487.4,0
112.3,84.7,490.9,0
113.6,79.3,491.9,0
112.5,68.5,491.8,0
113.3,92.8,512.5,1
112.4,63.1,483.4,0
134.3,84.2,503.3,0
137.0,85.0,518.3,1
113.2,68.3,492.3,0
110.0,88.9,489.2,0
125.7,72.5,496.5,0
113.4,77.9,517.7,0
127.6,77.6,502.9,0
122.4,73.7,492.0,0
101.8,83.1,507.3,1
138.6,82.9,483.5,0
140.0,57.5,510.2,0
112.6,88.0,506.1,0
115.3,58.4,495.4,0
123.4,85.3,487.4,1
124.0,86.3,486.7,1
127.9,64.1,508.0,0
140.0,70.9,518.4,0
117.9,63.9,490.4,0
110.4,72.9,506.9,0
103.4,71.9,468.7,1
111.2,82.8,491.2,0
119.6,88.1,499.5,0
140.0,89.0,486.4,1
113.8,69.4,486.0,0
122.7,72.9,490.0,0
119.8,58.2,504.4,0
134.3,66.9,497.2,0
140.0,84.6,466.4,1
113.6,91.2,468.2,1
114.1,62.7,490.9,0
132.5,69.1,506.9,0
128.2,74.7,458.8,0
140.0,77.8,492.5,0
127.0,66.9,492.1,0
115.7,79.2,520.8,1
127.1,70.3,494.2,0
133.3,74.9,505.7,0
129.8,80.5,502.1,0
126.1,75.1,468.0,0
132.8,70.6,511.5,0
134.0,73.9,503.2,0
136.6,74.1,507.6,0
127.8,71.3,530.0,0
118.0,72.4,468.7,0
121.8,91.0,525.9,1
134.5,80.6,495.7,0
110.2,72.0,504.3,0
124.4,82.0,499.3,0
115.3,71.7,493.6,0
120.3,86.7,491.5,0
135.3,78.7,504.9,0
122.3,73.9,477.2,1
120.6,79.5,511.3,0
103.7,59.3,493.8,1
129.0,63.7,483.0,0
127.7,63.1,493.2,0
140.0,76.4,518.9,0
116.3,92.3,492.0,0
122.6,97.3,505.4,1
123.0,81.4,489.0,0
138.9,80.0,511.4,0
118.9,57.0,510.3,0
123.3,69.6,527.7,1
127.3,67.1,497.4,0
122.2,68.8,510.0,0
114.6,73.3,501.5,0
122.3,70.3,519.4,0
132.9,55.2,489.2,0
107.7,82.5,511.2,0
121.6,64.3,497.1,0
111.6,77.4,499.0,0
134.3,95.7,501.4,1
101.7,65.8,503.8,1
113.3,55.0,498.3,0
124.5,72.1,503.2,0
138.8,86.0,523.7,1
119.2,94.6,514.8,0
113.3,62.7,513.0,0
140.0,80.0,493.2,0
102.6,70.3,486.7,0
93.6,73.9,514.3,0
125.3,100.0,513.1,0
114.0,60.0,522.1,0
107.7,77.5,490.9,0
128.5,79.7,496.6,0
122.9,85.9,475.4,1
113.2,76.0,494.1,0
104.6,78.1,514.9,0
130.5,71.1,493.0,0
127.8,77.7,509.6,0
118.8,71.6,497.1,0
140.0,81.2,504.9,0
107.2,71.3,482.8,0
101.7,78.8,501.3,0
111.7,74.7,455.1,1
119.5,86.3,497.2,0
122.9,74.5,475.5,0
117.1,57.3,518.1,0
124.2,87.6,511.7,0
105.0,65.9,507.0,1
137.3,68.5,522.8,1
119.0,69.0,485.8,0
133.4,88.7,526.2,1
124.1,55.0,514.0,0
125.5,100.0,496.5,1
126.8,85.6,517.0,0
125.4,77.2,483.4,0
127.7,74.5,487.6,0
135.9,77.9,490.9,0
122.4,80.2,492.1,0
128.5,81.5,484.2,0
118.9,80.6,518.3,0
137.3,75.9,496.1,0
111.9,73.0,505.3,0
140.0,73.5,491.4,0
119.5,73.1,472.7,0
102.8,86.3,504.1,1
121.5,80.9,471.3,0
111.8,55.0,499.0,0
130.1,81.6,479.5,0
112.2,76.9,529.8,1
114.6,74.8,513.7,0
97.3,71.1,501.6,0
114.6,86.2,519.0,0
90.9,84.5,487.3,0
101.0,67.3,508.2,0
129.1,79.1,503.0,0
129.4,65.3,504.0,0
125.1,61.2,519.1,0
108.4,68.7,511.0,0
119.4,83.6,504.3,0
120.0,84.5,475.2,1
106.1,80.1,485.6,1
138.0,82.3,498.2,0
130.5,80.2,501.4,0
117.3,68.6,483.0,0
120.3,79.3,530.0,1
122.5,83.0,522.7,0
95.5,82.5,509.0,0
117.0,86.9,501.1,0
111.8,82.1,496.8,0
108.0,78.5,485.7,0
116.6,85.7,501.2,1
140.0,74.7,503.9,0
127.7,66.2,481.4,0
113.1,73.4,505.0,0
126.9,67.6,497.7,0
